timestamp,zone,crowd_count,zone_capacity,density_ratio,avg_wait_time,entry_rate,exit_rate,temperature,hour,day_of_week,event_type,risk_level
2025-01-07 04:50:00,Parking Area,508,1500,0.339,14.1,48,82,29.2,4,1,Normal Day,Low
2025-01-07 05:00:00,Parking Area,318,1500,0.212,5.6,36,58,29.8,5,1,Normal Day,Low
2025-01-07 05:10:00,Gate B,556,1000,0.556,20.0,45,38,39.1,5,1,Normal Day,Medium
2025-01-07 05:20:00,Parking Area,561,1500,0.374,15.2,34,39,34.6,5,1,Maintenance Window,Low
2025-01-07 05:30:00,Gate A,441,1000,0.441,10.8,65,76,36.4,5,1,Weather Disruption,Low
2025-01-07 05:40:00,Prayer Area,185,800,0.231,10.4,62,63,29.0,5,1,Normal Day,Low
2025-01-07 05:50:00,Main Hall,1737,4000,0.434,22.9,51,51,33.7,5,1,Normal Day,Medium
2025-01-07 06:00:00,Gate B,569,1000,0.569,18.2,134,125,24.2,6,1,Special Event,High
2025-01-07 06:10:00,Gate B,462,1000,0.462,11.3,47,33,27.3,6,1,Maintenance Window,Medium
2025-01-07 06:20:00,Parking Area,911,1500,0.607,13.9,56,25,30.6,6,1,Peak Hour,High
2025-01-07 06:30:00,Prayer Area,690,800,0.863,20.8,90,57,35.0,6,1,Peak Hour,High
2025-01-07 06:40:00,Service Corridor,294,500,0.588,20.7,57,70,44.1,6,1,Weather Disruption,High
2025-01-07 06:50:00,Main Hall,4157,4000,1.039,32.7,114,87,25.4,6,1,Special Event,High
2025-01-07 07:00:00,Gate A,654,1000,0.654,18.7,74,82,50.0,7,1,Weather Disruption,High
2025-01-07 07:10:00,Food Court,556,1200,0.463,14.9,68,74,28.8,7,1,Maintenance Window,Low
2025-01-07 07:20:00,Gate B,512,1000,0.512,16.4,60,73,30.2,7,1,Peak Hour,Medium
2025-01-07 07:30:00,Gate B,514,1000,0.514,12.9,41,64,31.8,7,1,Normal Day,Low
2025-01-07 07:40:00,Service Corridor,220,500,0.44,14.8,41,80,27.1,7,1,Normal Day,Medium
2025-01-07 07:50:00,Main Hall,3320,4000,0.83,24.5,110,78,35.4,7,1,Peak Hour,High
2025-01-07 08:00:00,Main Hall,1906,4000,0.476,12.9,49,82,25.0,8,1,Normal Day,Low
2025-01-07 08:10:00,Emergency Exit,624,600,1.04,33.2,108,94,26.7,8,1,Special Event,High
2025-01-07 08:20:00,Gate B,869,1000,0.869,24.1,93,72,25.5,8,1,Peak Hour,High
2025-01-07 08:30:00,Gate A,428,1000,0.428,19.6,67,43,27.3,8,1,Maintenance Window,Medium
2025-01-07 08:40:00,Gate B,619,1000,0.619,18.8,84,105,28.7,8,1,Peak Hour,High
2025-01-07 08:50:00,Gate A,349,1000,0.349,13.8,66,52,30.1,8,1,Normal Day,Low
2025-01-07 09:00:00,Service Corridor,439,500,0.878,22.0,87,71,34.8,9,1,Weather Disruption,High
2025-01-07 09:10:00,Prayer Area,215,800,0.269,9.0,14,0,36.8,9,1,Maintenance Window,Low
2025-01-07 09:20:00,Main Hall,4046,4000,1.012,26.2,123,56,31.0,9,1,Special Event,High
2025-01-07 09:30:00,Food Court,606,1200,0.505,11.7,66,64,25.5,9,1,Maintenance Window,Low
2025-01-07 09:40:00,Emergency Exit,411,600,0.685,20.1,66,85,35.5,9,1,Normal Day,High
2025-01-07 09:50:00,Gate A,907,1000,0.907,24.5,114,95,30.2,9,1,Peak Hour,High
2025-01-07 10:00:00,Gate B,810,1000,0.81,20.5,110,129,39.6,10,1,Weather Disruption,High
2025-01-07 10:10:00,Main Hall,3469,4000,0.867,21.1,96,86,28.1,10,1,Peak Hour,High
2025-01-07 10:20:00,Main Hall,3944,4000,0.986,24.9,110,94,23.8,10,1,Peak Hour,High
2025-01-07 10:30:00,Parking Area,1771,1500,1.181,34.4,117,103,30.8,10,1,Peak Hour,High
2025-01-07 10:40:00,Emergency Exit,459,600,0.765,20.7,59,40,28.8,10,1,Peak Hour,High
2025-01-07 10:50:00,Gate B,828,1000,0.828,27.4,103,77,29.7,10,1,Peak Hour,High
2025-01-07 11:00:00,Gate B,1002,1000,1.002,29.1,107,71,29.8,11,1,Special Event,High
2025-01-07 11:10:00,Service Corridor,413,500,0.826,24.8,95,139,44.3,11,1,Weather Disruption,High
2025-01-07 11:20:00,Gate A,983,1000,0.983,26.1,113,85,30.5,11,1,Peak Hour,High
2025-01-07 11:30:00,Prayer Area,603,800,0.754,18.5,92,94,28.4,11,1,Weather Disruption,High
2025-01-07 11:40:00,Emergency Exit,471,600,0.785,22.5,94,99,33.8,11,1,Peak Hour,High
2025-01-07 11:50:00,Service Corridor,280,500,0.56,19.6,72,82,36.4,11,1,Normal Day,Low
2025-01-07 12:00:00,Parking Area,574,1500,0.383,15.9,66,43,37.1,12,1,Maintenance Window,Low
2025-01-07 12:10:00,Prayer Area,860,800,1.075,26.7,93,90,33.4,12,1,Special Event,High
2025-01-07 12:20:00,Prayer Area,716,800,0.895,23.6,121,51,25.2,12,1,Peak Hour,High
2025-01-07 12:30:00,Main Hall,4292,4000,1.073,27.2,106,91,33.1,12,1,Special Event,High
2025-01-07 12:40:00,Main Hall,2080,4000,0.52,15.4,30,39,27.7,12,1,Normal Day,Medium
2025-01-07 12:50:00,Gate B,560,1000,0.56,13.3,44,23,26.5,12,1,Maintenance Window,Medium
2025-01-07 13:00:00,Main Hall,3827,4000,0.957,23.7,110,104,21.2,13,1,Special Event,High
2025-01-07 13:10:00,Gate A,860,1000,0.86,21.6,110,100,29.3,13,1,Special Event,High
2025-01-07 13:20:00,Parking Area,1693,1500,1.129,26.9,119,108,38.6,13,1,Special Event,High
2025-01-07 13:30:00,Main Hall,4085,4000,1.021,24.9,110,90,25.0,13,1,Special Event,High
2025-01-07 13:40:00,Parking Area,1194,1500,0.796,23.4,91,108,31.3,13,1,Weather Disruption,High
2025-01-07 13:50:00,Emergency Exit,580,600,0.967,23.4,61,32,29.7,13,1,Peak Hour,High
2025-01-07 14:00:00,Emergency Exit,285,600,0.475,14.7,46,68,27.0,14,1,Maintenance Window,Low
2025-01-07 14:10:00,Gate B,982,1000,0.982,26.8,84,86,40.5,14,1,Weather Disruption,High
2025-01-07 14:20:00,Prayer Area,354,800,0.443,14.8,48,42,23.3,14,1,Normal Day,Low
2025-01-07 14:30:00,Gate A,773,1000,0.773,21.6,98,115,40.8,14,1,Weather Disruption,High
2025-01-07 14:40:00,Food Court,893,1200,0.744,18.6,90,62,30.5,14,1,Peak Hour,High
2025-01-07 14:50:00,Gate A,620,1000,0.62,16.2,48,30,32.1,14,1,Normal Day,High
2025-01-07 15:00:00,Main Hall,3989,4000,0.997,29.1,86,108,42.2,15,1,Special Event,High
2025-01-07 15:10:00,Gate A,747,1000,0.747,19.6,83,85,29.4,15,1,Peak Hour,Medium
2025-01-07 15:20:00,Prayer Area,672,800,0.84,18.9,64,103,34.8,15,1,Weather Disruption,High
2025-01-07 15:30:00,Gate A,1088,1000,1.088,33.3,125,78,23.1,15,1,Special Event,High
2025-01-07 15:40:00,Main Hall,1175,4000,0.294,12.9,31,59,39.1,15,1,Normal Day,Low
2025-01-07 15:50:00,Service Corridor,315,500,0.63,19.7,73,57,36.6,15,1,Weather Disruption,High
2025-01-07 16:00:00,Parking Area,722,1500,0.481,12.2,73,52,38.1,16,1,Maintenance Window,Low
2025-01-07 16:10:00,Parking Area,1360,1500,0.907,22.9,121,129,36.0,16,1,Special Event,High
2025-01-07 16:20:00,Parking Area,1040,1500,0.693,16.3,70,51,31.2,16,1,Peak Hour,Medium
2025-01-07 16:30:00,Parking Area,824,1500,0.549,19.4,41,17,32.3,16,1,Maintenance Window,Low
2025-01-07 16:40:00,Service Corridor,354,500,0.708,25.1,58,77,37.5,16,1,Weather Disruption,High
2025-01-07 16:50:00,Service Corridor,429,500,0.858,24.9,121,120,27.0,16,1,Peak Hour,High
2025-01-07 17:00:00,Parking Area,778,1500,0.519,13.1,70,82,31.6,17,1,Maintenance Window,Low
2025-01-07 17:10:00,Food Court,1077,1200,0.897,22.6,119,98,26.0,17,1,Special Event,High
2025-01-07 17:20:00,Main Hall,3167,4000,0.792,20.1,73,93,37.7,17,1,Peak Hour,High
2025-01-07 17:30:00,Main Hall,1224,4000,0.306,14.9,34,24,39.4,17,1,Maintenance Window,Low
2025-01-07 17:40:00,Main Hall,697,4000,0.174,9.4,66,69,28.7,17,1,Maintenance Window,Low
2025-01-07 17:50:00,Prayer Area,199,800,0.249,9.2,19,47,35.8,17,1,Maintenance Window,Low
2025-01-07 18:00:00,Parking Area,748,1500,0.499,13.9,31,0,26.8,18,1,Maintenance Window,Low
2025-01-07 18:10:00,Main Hall,1977,4000,0.494,13.7,61,51,30.3,18,1,Normal Day,Medium
2025-01-07 18:20:00,Service Corridor,437,500,0.874,18.5,131,102,35.3,18,1,Special Event,High
2025-01-07 18:30:00,Food Court,852,1200,0.71,18.3,100,91,41.9,18,1,Weather Disruption,High
2025-01-07 18:40:00,Parking Area,389,1500,0.259,9.8,22,27,30.2,18,1,Maintenance Window,Low
2025-01-07 18:50:00,Prayer Area,336,800,0.42,11.4,50,34,41.7,18,1,Normal Day,Medium
2025-01-07 19:00:00,Emergency Exit,454,600,0.757,14.7,51,36,23.1,19,1,Peak Hour,High
2025-01-07 19:10:00,Gate A,686,1000,0.686,15.7,89,93,39.7,19,1,Weather Disruption,High
2025-01-07 19:20:00,Prayer Area,450,800,0.562,21.7,66,82,37.7,19,1,Weather Disruption,High
2025-01-07 19:30:00,Emergency Exit,200,600,0.333,3.3,3,26,36.2,19,1,Normal Day,Low
2025-01-07 19:40:00,Gate A,461,1000,0.461,12.9,78,48,38.2,19,1,Peak Hour,High
2025-01-07 19:50:00,Emergency Exit,221,600,0.368,8.2,73,78,28.6,19,1,Normal Day,Low
2025-01-07 20:00:00,Gate A,355,1000,0.355,7.5,66,67,35.8,20,1,Normal Day,Low
2025-01-07 20:10:00,Parking Area,625,1500,0.417,15.5,63,44,30.0,20,1,Peak Hour,Medium
2025-01-07 20:20:00,Main Hall,1989,4000,0.497,17.3,70,69,38.8,20,1,Weather Disruption,Medium
2025-01-07 20:30:00,Gate B,333,1000,0.333,14.3,33,27,23.1,20,1,Normal Day,Low
2025-01-07 20:40:00,Gate A,160,1000,0.16,7.8,16,0,22.7,20,1,Maintenance Window,Low
2025-01-07 20:50:00,Parking Area,374,1500,0.249,10.9,33,48,24.9,20,1,Normal Day,Low
2025-01-07 21:00:00,Food Court,624,1200,0.52,17.3,39,53,40.7,21,1,Maintenance Window,Low
2025-01-07 21:10:00,Emergency Exit,271,600,0.452,12.7,69,48,45.0,21,1,Weather Disruption,Medium
2025-01-07 21:20:00,Service Corridor,217,500,0.434,13.5,38,15,28.9,21,1,Normal Day,Low
2025-01-07 21:30:00,Prayer Area,58,800,0.072,8.0,32,37,37.2,21,1,Maintenance Window,Low
2025-01-07 21:40:00,Gate A,567,1000,0.567,15.9,94,64,19.9,21,1,Special Event,High
2025-01-07 21:50:00,Service Corridor,266,500,0.532,19.3,110,107,36.9,21,1,Peak Hour,Medium
2025-01-07 22:00:00,Service Corridor,405,500,0.81,24.7,116,94,29.8,22,1,Special Event,High
2025-01-07 22:10:00,Gate A,393,1000,0.393,12.1,40,65,28.9,22,1,Peak Hour,Low
2025-01-07 22:20:00,Main Hall,1040,4000,0.26,14.1,19,63,35.4,22,1,Maintenance Window,Low
2025-01-07 22:30:00,Main Hall,335,4000,0.084,5.0,53,22,32.8,22,1,Maintenance Window,Low
2025-01-07 22:40:00,Gate B,34,1000,0.034,9.6,20,12,23.9,22,1,Maintenance Window,Low
2025-01-07 22:50:00,Gate B,455,1000,0.455,16.2,81,47,27.4,22,1,Special Event,High
2025-01-07 23:00:00,Parking Area,418,1500,0.279,12.2,63,60,24.8,23,1,Normal Day,Low
2025-01-07 23:10:00,Main Hall,397,4000,0.099,3.5,29,26,26.2,23,1,Normal Day,Low
2025-01-07 23:20:00,Main Hall,1072,4000,0.268,8.9,68,31,27.0,23,1,Peak Hour,Low
2025-01-07 23:30:00,Main Hall,2318,4000,0.58,14.8,118,109,26.0,23,1,Special Event,High
2025-01-07 23:40:00,Parking Area,859,1500,0.573,14.8,90,95,45.5,23,1,Weather Disruption,High
2025-01-07 23:50:00,Prayer Area,423,800,0.529,17.2,92,108,30.4,23,1,Special Event,Medium
2025-01-08 00:00:00,Prayer Area,51,800,0.064,7.1,18,38,23.5,0,2,Maintenance Window,Low
2025-01-08 00:10:00,Gate B,20,1000,0.02,10.5,30,34,32.9,0,2,Normal Day,Low
2025-01-08 00:20:00,Food Court,467,1200,0.389,14.1,77,90,39.8,0,2,Normal Day,Low
2025-01-08 00:30:00,Food Court,915,1200,0.762,19.0,112,95,35.3,0,2,Peak Hour,High
2025-01-08 00:40:00,Prayer Area,417,800,0.521,20.2,101,102,19.2,0,2,Special Event,Medium
2025-01-08 00:50:00,Gate A,296,1000,0.296,13.4,42,44,35.9,0,2,Normal Day,Low
2025-01-08 01:00:00,Food Court,625,1200,0.521,12.7,99,106,35.2,1,2,Special Event,Medium
2025-01-08 01:10:00,Parking Area,796,1500,0.531,15.4,66,57,42.2,1,2,Weather Disruption,Medium
2025-01-08 01:20:00,Main Hall,899,4000,0.225,11.4,56,64,44.2,1,2,Weather Disruption,Low
2025-01-08 01:30:00,Gate B,193,1000,0.193,9.4,54,32,32.8,1,2,Maintenance Window,Low
2025-01-08 01:40:00,Food Court,309,1200,0.258,10.9,51,64,32.8,1,2,Normal Day,Low
2025-01-08 01:50:00,Service Corridor,207,500,0.414,13.7,30,29,31.0,1,2,Normal Day,Low
2025-01-08 02:00:00,Food Court,65,1200,0.054,7.0,32,3,31.8,2,2,Maintenance Window,Low
2025-01-08 02:10:00,Prayer Area,433,800,0.541,13.5,83,60,30.1,2,2,Special Event,High
2025-01-08 02:20:00,Gate B,429,1000,0.429,12.4,114,83,27.2,2,2,Peak Hour,High
2025-01-08 02:30:00,Gate A,282,1000,0.282,12.7,53,72,36.9,2,2,Weather Disruption,Low
2025-01-08 02:40:00,Service Corridor,146,500,0.292,13.3,46,40,33.1,2,2,Maintenance Window,Low
2025-01-08 02:50:00,Gate A,664,1000,0.664,21.2,85,93,38.7,2,2,Weather Disruption,High
2025-01-08 03:00:00,Gate A,336,1000,0.336,10.1,54,57,33.9,3,2,Normal Day,Low
2025-01-08 03:10:00,Food Court,562,1200,0.468,19.7,90,75,28.3,3,2,Special Event,Medium
2025-01-08 03:20:00,Emergency Exit,388,600,0.647,19.6,80,95,38.4,3,2,Weather Disruption,High
2025-01-08 03:30:00,Main Hall,751,4000,0.188,8.9,38,50,26.9,3,2,Maintenance Window,Low
2025-01-08 03:40:00,Prayer Area,192,800,0.24,7.7,29,48,25.2,3,2,Normal Day,Low
2025-01-08 03:50:00,Gate A,413,1000,0.413,12.5,57,74,42.2,3,2,Weather Disruption,Medium
2025-01-08 04:00:00,Emergency Exit,342,600,0.57,15.0,70,82,33.8,4,2,Peak Hour,Medium
2025-01-08 04:10:00,Service Corridor,150,500,0.3,7.2,50,45,25.2,4,2,Normal Day,Low
2025-01-08 04:20:00,Prayer Area,384,800,0.48,14.3,62,76,37.7,4,2,Weather Disruption,Medium
2025-01-08 04:30:00,Food Court,714,1200,0.595,17.4,78,76,25.3,4,2,Special Event,High
2025-01-08 04:40:00,Service Corridor,195,500,0.39,9.2,33,41,35.9,4,2,Maintenance Window,Low
2025-01-08 04:50:00,Gate A,745,1000,0.745,19.5,102,90,40.1,4,2,Weather Disruption,Medium
2025-01-08 05:00:00,Gate B,343,1000,0.343,7.6,48,66,27.5,5,2,Maintenance Window,Low
2025-01-08 05:10:00,Emergency Exit,103,600,0.172,7.5,36,32,38.4,5,2,Maintenance Window,Low
2025-01-08 05:20:00,Gate A,491,1000,0.491,15.0,97,102,27.9,5,2,Peak Hour,Medium
2025-01-08 05:30:00,Food Court,267,1200,0.223,10.8,64,75,32.8,5,2,Maintenance Window,Low
2025-01-08 05:40:00,Food Court,757,1200,0.631,14.8,72,114,36.7,5,2,Weather Disruption,Medium
2025-01-08 05:50:00,Gate B,642,1000,0.642,16.8,118,101,22.2,5,2,Special Event,High
2025-01-08 06:00:00,Prayer Area,399,800,0.499,13.2,63,98,25.7,6,2,Maintenance Window,Low
2025-01-08 06:10:00,Parking Area,1087,1500,0.725,20.8,99,79,30.2,6,2,Special Event,High
2025-01-08 06:20:00,Gate B,243,1000,0.243,7.7,35,35,27.8,6,2,Maintenance Window,Low
2025-01-08 06:30:00,Gate B,542,1000,0.542,15.1,64,96,38.1,6,2,Weather Disruption,Medium
2025-01-08 06:40:00,Parking Area,604,1500,0.403,9.2,49,34,28.6,6,2,Normal Day,Low
2025-01-08 06:50:00,Main Hall,3222,4000,0.805,24.2,107,137,41.4,6,2,Weather Disruption,High
2025-01-08 07:00:00,Food Court,575,1200,0.479,14.7,84,81,39.9,7,2,Maintenance Window,Low
2025-01-08 07:10:00,Prayer Area,514,800,0.642,15.1,54,38,23.9,7,2,Normal Day,Medium
2025-01-08 07:20:00,Food Court,418,1200,0.348,13.3,14,37,28.3,7,2,Maintenance Window,Low
2025-01-08 07:30:00,Main Hall,3590,4000,0.897,23.4,64,55,31.0,7,2,Peak Hour,High
2025-01-08 07:40:00,Food Court,827,1200,0.689,15.1,97,72,28.0,7,2,Peak Hour,Medium
2025-01-08 07:50:00,Main Hall,1740,4000,0.435,13.8,46,56,36.7,7,2,Normal Day,Low
2025-01-08 08:00:00,Prayer Area,646,800,0.807,17.6,75,75,34.4,8,2,Weather Disruption,High
2025-01-08 08:10:00,Gate A,310,1000,0.31,10.1,47,35,30.4,8,2,Normal Day,Low
2025-01-08 08:20:00,Parking Area,1073,1500,0.715,21.8,87,66,37.5,8,2,Weather Disruption,High
2025-01-08 08:30:00,Emergency Exit,387,600,0.645,19.3,61,64,40.9,8,2,Weather Disruption,High
2025-01-08 08:40:00,Parking Area,1452,1500,0.968,25.8,135,88,25.4,8,2,Special Event,High
2025-01-08 08:50:00,Emergency Exit,304,600,0.507,13.4,34,40,42.0,8,2,Weather Disruption,Medium
2025-01-08 09:00:00,Emergency Exit,680,600,1.133,23.7,99,80,26.2,9,2,Special Event,High
2025-01-08 09:10:00,Gate A,804,1000,0.804,21.2,96,104,39.0,9,2,Weather Disruption,High
2025-01-08 09:20:00,Gate A,349,1000,0.349,11.2,57,46,36.8,9,2,Maintenance Window,Low
2025-01-08 09:30:00,Prayer Area,528,800,0.66,12.0,98,104,34.3,9,2,Weather Disruption,High
2025-01-08 09:40:00,Gate B,727,1000,0.727,21.6,68,69,43.4,9,2,Weather Disruption,High
2025-01-08 09:50:00,Food Court,1391,1200,1.159,29.5,84,51,33.8,9,2,Special Event,High
2025-01-08 10:00:00,Gate A,562,1000,0.562,20.8,49,39,29.7,10,2,Normal Day,Medium
2025-01-08 10:10:00,Main Hall,3983,4000,0.996,23.5,101,93,28.0,10,2,Peak Hour,High
2025-01-08 10:20:00,Gate B,500,1000,0.5,15.6,53,44,26.8,10,2,Maintenance Window,Medium
2025-01-08 10:30:00,Prayer Area,226,800,0.282,10.7,3,0,34.8,10,2,Maintenance Window,Low
2025-01-08 10:40:00,Food Court,846,1200,0.705,18.3,106,98,34.8,10,2,Special Event,High
2025-01-08 10:50:00,Main Hall,2840,4000,0.71,19.0,69,25,24.6,10,2,Peak Hour,High
2025-01-08 11:00:00,Emergency Exit,515,600,0.858,21.3,63,83,27.1,11,2,Weather Disruption,High
2025-01-08 11:10:00,Gate A,462,1000,0.462,14.9,43,12,26.0,11,2,Normal Day,Low
2025-01-08 11:20:00,Food Court,1139,1200,0.949,21.2,98,105,42.8,11,2,Weather Disruption,High
2025-01-08 11:30:00,Gate A,1073,1000,1.073,28.9,93,31,31.9,11,2,Special Event,High
2025-01-08 11:40:00,Main Hall,1413,4000,0.353,16.2,35,44,33.0,11,2,Maintenance Window,Medium
2025-01-08 11:50:00,Service Corridor,169,500,0.338,6.9,64,74,32.3,11,2,Maintenance Window,Medium
2025-01-08 12:00:00,Prayer Area,594,800,0.743,19.8,75,56,28.0,12,2,Peak Hour,High
2025-01-08 12:10:00,Gate B,1091,1000,1.091,28.9,100,98,32.4,12,2,Peak Hour,High
2025-01-08 12:20:00,Gate A,1120,1000,1.12,30.7,129,112,28.9,12,2,Special Event,High
2025-01-08 12:30:00,Gate A,1150,1000,1.15,30.5,110,78,28.2,12,2,Special Event,High
2025-01-08 12:40:00,Emergency Exit,457,600,0.762,21.6,105,120,25.0,12,2,Weather Disruption,High
2025-01-08 12:50:00,Service Corridor,477,500,0.954,24.9,95,78,29.9,12,2,Peak Hour,High
2025-01-08 13:00:00,Gate A,1022,1000,1.022,29.3,110,61,35.6,13,2,Peak Hour,High
2025-01-08 13:10:00,Main Hall,1198,4000,0.299,7.0,69,55,35.7,13,2,Maintenance Window,Low
2025-01-08 13:20:00,Gate B,886,1000,0.886,19.6,95,61,28.0,13,2,Peak Hour,High
2025-01-08 13:30:00,Food Court,1100,1200,0.917,26.7,110,83,33.7,13,2,Special Event,High
2025-01-08 13:40:00,Gate B,638,1000,0.638,18.0,52,47,35.9,13,2,Maintenance Window,Medium
2025-01-08 13:50:00,Prayer Area,648,800,0.81,25.8,104,83,36.9,13,2,Peak Hour,High
2025-01-08 14:00:00,Prayer Area,401,800,0.501,16.0,43,45,31.5,14,2,Normal Day,Low
2025-01-08 14:10:00,Gate A,1030,1000,1.03,29.7,87,67,27.6,14,2,Special Event,High
2025-01-08 14:20:00,Parking Area,1628,1500,1.085,29.9,97,86,28.2,14,2,Peak Hour,High
2025-01-08 14:30:00,Gate B,713,1000,0.713,21.1,102,67,44.9,14,2,Weather Disruption,High
2025-01-08 14:40:00,Main Hall,182,4000,0.045,0.4,29,29,33.2,14,2,Maintenance Window,Low
2025-01-08 14:50:00,Food Court,566,1200,0.472,14.5,58,46,34.5,14,2,Normal Day,Low
2025-01-08 15:00:00,Food Court,856,1200,0.713,22.9,82,73,42.6,15,2,Weather Disruption,High
2025-01-08 15:10:00,Food Court,1111,1200,0.926,27.5,83,87,31.6,15,2,Weather Disruption,High
2025-01-08 15:20:00,Prayer Area,361,800,0.451,11.7,49,61,29.4,15,2,Normal Day,Low
2025-01-08 15:30:00,Parking Area,1261,1500,0.841,23.2,114,101,26.1,15,2,Special Event,High
2025-01-08 15:40:00,Parking Area,545,1500,0.363,14.2,62,82,27.0,15,2,Normal Day,Low
2025-01-08 15:50:00,Main Hall,1870,4000,0.468,12.8,43,1,28.5,15,2,Maintenance Window,Medium
2025-01-08 16:00:00,Service Corridor,289,500,0.578,13.2,42,27,27.2,16,2,Maintenance Window,Medium
2025-01-08 16:10:00,Service Corridor,325,500,0.65,16.1,64,90,43.6,16,2,Weather Disruption,High
2025-01-08 16:20:00,Gate B,630,1000,0.63,18.4,93,41,28.4,16,2,Peak Hour,High
2025-01-08 16:30:00,Food Court,1096,1200,0.913,26.0,76,74,37.4,16,2,Weather Disruption,High
2025-01-08 16:40:00,Prayer Area,917,800,1.146,26.3,135,106,29.9,16,2,Special Event,High
2025-01-08 16:50:00,Service Corridor,427,500,0.854,16.6,100,40,28.9,16,2,Peak Hour,High
2025-01-08 17:00:00,Service Corridor,288,500,0.576,13.2,72,64,19.8,17,2,Peak Hour,Medium
2025-01-08 17:10:00,Food Court,780,1200,0.65,19.9,85,79,28.3,17,2,Weather Disruption,High
2025-01-08 17:20:00,Gate A,370,1000,0.37,13.6,72,74,32.8,17,2,Normal Day,Low
2025-01-08 17:30:00,Food Court,519,1200,0.432,17.2,45,42,35.3,17,2,Normal Day,Low
2025-01-08 17:40:00,Emergency Exit,594,600,0.99,22.5,94,104,39.3,17,2,Weather Disruption,High
2025-01-08 17:50:00,Gate B,313,1000,0.313,7.5,72,71,33.0,17,2,Maintenance Window,Low
2025-01-08 18:00:00,Gate B,575,1000,0.575,12.0,76,72,43.9,18,2,Weather Disruption,Medium
2025-01-08 18:10:00,Service Corridor,103,500,0.206,12.9,23,34,34.9,18,2,Maintenance Window,Low
2025-01-08 18:20:00,Parking Area,996,1500,0.664,21.2,81,75,30.6,18,2,Special Event,High
2025-01-08 18:30:00,Service Corridor,101,500,0.202,5.5,46,36,16.2,18,2,Maintenance Window,Low
2025-01-08 18:40:00,Emergency Exit,222,600,0.37,16.3,43,63,30.8,18,2,Maintenance Window,Medium
2025-01-08 18:50:00,Main Hall,2696,4000,0.674,20.8,84,92,27.8,18,2,Peak Hour,High
2025-01-08 19:00:00,Service Corridor,395,500,0.79,23.0,123,83,23.4,19,2,Special Event,High
2025-01-08 19:10:00,Gate B,729,1000,0.729,20.1,66,52,26.2,19,2,Special Event,High
2025-01-08 19:20:00,Gate B,644,1000,0.644,19.4,59,72,41.1,19,2,Weather Disruption,High
2025-01-08 19:30:00,Food Court,101,1200,0.084,4.7,20,24,30.1,19,2,Maintenance Window,Low
2025-01-08 19:40:00,Service Corridor,77,500,0.154,4.3,18,12,23.9,19,2,Maintenance Window,Low
2025-01-08 19:50:00,Gate A,193,1000,0.193,10.9,34,54,29.0,19,2,Maintenance Window,Low
2025-01-08 20:00:00,Parking Area,1033,1500,0.689,21.3,94,89,25.9,20,2,Special Event,High
2025-01-08 20:10:00,Service Corridor,313,500,0.626,18.0,103,87,30.6,20,2,Weather Disruption,High
2025-01-08 20:20:00,Food Court,115,1200,0.096,8.0,31,23,28.1,20,2,Maintenance Window,Low
2025-01-08 20:30:00,Emergency Exit,361,600,0.602,13.3,109,88,40.2,20,2,Special Event,Medium
2025-01-08 20:40:00,Gate A,654,1000,0.654,16.8,71,87,40.9,20,2,Weather Disruption,Medium
2025-01-08 20:50:00,Parking Area,30,1500,0.02,6.2,24,22,21.5,20,2,Maintenance Window,Low
2025-01-08 21:00:00,Main Hall,640,4000,0.16,7.9,43,86,29.9,21,2,Maintenance Window,Low
2025-01-08 21:10:00,Gate B,431,1000,0.431,12.4,66,56,26.1,21,2,Special Event,Low
2025-01-08 21:20:00,Prayer Area,196,800,0.245,4.5,59,48,35.5,21,2,Normal Day,Low
2025-01-08 21:30:00,Prayer Area,225,800,0.281,12.0,50,50,32.6,21,2,Maintenance Window,Low
2025-01-08 21:40:00,Gate A,292,1000,0.292,6.1,56,59,27.9,21,2,Normal Day,Low
2025-01-08 21:50:00,Service Corridor,219,500,0.438,13.6,50,45,21.7,21,2,Maintenance Window,Low
2025-01-08 22:00:00,Gate B,670,1000,0.67,18.1,67,29,40.3,22,2,Special Event,High
2025-01-08 22:10:00,Service Corridor,184,500,0.368,11.5,84,56,38.0,22,2,Peak Hour,Low
2025-01-08 22:20:00,Parking Area,287,1500,0.191,10.2,59,59,38.6,22,2,Maintenance Window,Low
2025-01-08 22:30:00,Gate B,647,1000,0.647,15.0,102,86,25.7,22,2,Special Event,High
2025-01-08 22:40:00,Main Hall,1885,4000,0.471,14.2,77,58,30.7,22,2,Peak Hour,Medium
2025-01-08 22:50:00,Prayer Area,414,800,0.517,11.1,71,51,40.2,22,2,Peak Hour,Low
2025-01-08 23:00:00,Food Court,548,1200,0.457,15.1,92,118,35.7,23,2,Weather Disruption,Medium
2025-01-08 23:10:00,Gate B,439,1000,0.439,11.3,70,43,40.0,23,2,Weather Disruption,Low
2025-01-08 23:20:00,Service Corridor,33,500,0.066,2.9,47,59,35.7,23,2,Maintenance Window,Low
2025-01-08 23:30:00,Gate A,454,1000,0.454,9.6,65,59,25.3,23,2,Normal Day,Low
2025-01-08 23:40:00,Main Hall,2269,4000,0.567,17.1,84,80,31.5,23,2,Peak Hour,Medium
2025-01-08 23:50:00,Parking Area,472,1500,0.315,6.0,38,14,31.4,23,2,Maintenance Window,Low
2025-01-09 00:00:00,Prayer Area,348,800,0.435,15.8,42,34,39.8,0,3,Weather Disruption,Low
